,TEAM,TEAM_ID,START_DATE,END_DATE,AVERAGE_CLUSTERING,S_METRIC,GLOBAL_EFFICIENCY,LOCAL_EFFICIENCY,CLIQUE_NUMBER,NODE_CONNECTIVITY,STOER_WAGNER,AVERAGE_CORE_NUMBER,DEGREE_ASSORTATIVITY_COEFFICIENT,RANDOMIZED_PARTITIONING,ONE_EXCHANGE,ESTRADA_INDEX,PROMINENT_GROUP_CENTRALITY,AVERAGE_NODE_CONNECTIVITY,AVERAGE_DEGREE_CONNECTIVITY
15,BOS,1610612738,2021-10-20,2021-11-19,1.0,1372.0,1.0,1.0,8,7,,7.0,-0.1428571428571433,1385.5733333333333,1772.0,1099.208314516658,,7.0,7.0
16,BOS,1610612738,2021-10-22,2021-11-20,0.9642857142857143,1239.0,0.9821428571428571,0.9821428571428572,7,6,,6.0,-0.15243320491990048,1336.32,1667.0,876.0672860536665,,6.535714285714286,6.912687427912342
17,BOS,1610612738,2021-10-24,2021-11-22,0.9642857142857143,1239.0,0.9821428571428571,0.9821428571428572,7,6,,6.0,-0.1588056961901774,1253.4666666666667,1651.0,876.0672860536665,,6.535714285714286,6.918097447795823
18,BOS,1610612738,2021-10-25,2021-11-24,0.9642857142857143,1239.0,0.9821428571428571,0.9821428571428572,7,6,,6.0,-0.14702693307433204,1288.28,1654.0,876.0672860536665,,6.535714285714286,6.906235238545111
19,BOS,1610612738,2021-10-27,2021-11-26,1.0,1372.0,1.0,1.0,8,7,,7.0,-0.14285714285714324,1178.76,1582.0,1099.208314516658,,7.0,7.0
20,BOS,1610612738,2021-10-30,2021-11-28,1.0,1372.0,1.0,1.0,8,7,,7.0,-0.14285714285714327,1188.32,1545.0,1099.208314516658,,7.0,7.0
21,BOS,1610612738,2021-11-01,2021-12-01,1.0,1372.0,1.0,1.0,8,7,,7.0,-0.14285714285714324,1260.3333333333333,1571.0,1099.208314516658,,7.0,7.0
22,BOS,1610612738,2021-11-03,2021-12-03,1.0,1372.0,1.0,1.0,8,7,,7.0,-0.14285714285714327,1162.7466666666667,1511.0,1099.208314516658,,7.0,7.0
23,BOS,1610612738,2021-11-04,2021-12-04,0.9642857142857144,1239.0,0.9821428571428571,0.9821428571428572,7,6,,6.0,-0.18205197996954903,1176.5333333333333,1488.0,876.0672860536692,,6.535714285714286,6.9478866474543715
24,BOS,1610612738,2021-11-06,2021-12-07,0.9642857142857144,1239.0,0.9821428571428571,0.9821428571428572,7,6,,6.0,-0.1892630066338495,1122.0933333333332,1495.0,876.0672860536692,,6.535714285714286,6.951851851851852
25,BOS,1610612738,2021-11-10,2021-12-08,0.9642857142857144,1239.0,0.9821428571428571,0.9821428571428572,7,6,,6.0,-0.18846694365433866,1142.92,1503.0,876.0672860536692,,6.535714285714286,6.950238095238095
26,BOS,1610612738,2021-11-12,2021-12-10,0.9642857142857144,1239.0,0.9821428571428571,0.9821428571428572,7,6,,6.0,-0.18675070506825422,1162.4933333333333,1508.0,876.0672860536692,,6.535714285714286,6.94997606510292
27,BOS,1610612738,2021-11-13,2021-12-13,0.9642857142857144,1239.0,0.9821428571428571,0.9821428571428572,7,6,,6.0,-0.18462574256945433,1145.3333333333333,1488.0,876.0672860536692,,6.535714285714286,6.947058823529412
28,BOS,1610612738,2021-11-15,2021-12-17,0.7607142857142858,1377.0,0.8111111111111108,0.7964285714285715,7,1,,5.1,0.0366136805901179,1244.28,1601.0,945.95684761779,,4.644444444444445,5.837237473917762
29,BOS,1610612738,2021-11-17,2021-12-18,0.736904761904762,1445.0,0.8444444444444444,0.7720238095238094,7,2,,5.2,0.010566671982971185,1250.1733333333334,1631.2,975.2995283398028,,5.066666666666666,6.4060191503815815
30,BOS,1610612738,2021-11-19,2021-12-20,0.7654761904761904,1592.0,0.8555555555555555,0.7869047619047619,8,2,,6.0,0.03391143393849717,1263.88,1727.0,1221.6943055523027,,5.355555555555555,6.359888816849535
31,BOS,1610612738,2021-11-20,2021-12-22,0.7654761904761904,1592.0,0.8555555555555555,0.7869047619047619,8,2,,6.0,0.04014761819593649,1368.12,1696.0,1221.6943055523027,,5.355555555555555,6.365850094322077
32,BOS,1610612738,2021-11-22,2021-12-25,0.7654761904761904,1592.0,0.8555555555555555,0.7869047619047619,8,2,,6.0,0.05278983337091536,1296.9333333333334,1743.0,1221.6943055523027,,5.355555555555555,6.366556712345263
33,BOS,1610612738,2021-11-24,2021-12-27,0.7654761904761904,1592.0,0.8555555555555555,0.7869047619047619,8,2,,6.0,0.04114113351290781,1354.92,1751.0,1221.6943055523027,,5.355555555555555,6.373746061578304
34,BOS,1610612738,2021-11-26,2021-12-29,0.7778571428571428,1813.0,0.8777777777777778,0.8064285714285713,8,2,,6.2,0.019056673567214705,1452.44,1806.0,1522.497815620765,,5.866666666666666,7.206466699908803
35,BOS,1610612738,2021-11-28,2021-12-31,0.8603968253968255,2299.0,0.9222222222222223,0.9301984126984127,8,5,,6.6,-0.006852837227502176,1385.3066666666666,1836.0,2382.374268480282,,6.911111111111111,8.056445338341543
36,BOS,1610612738,2021-12-01,2022-01-02,0.8603968253968255,2299.0,0.9222222222222223,0.9301984126984127,8,5,,6.6,-0.007194301562642468,1498.56,1859.0,2382.374268480282,,6.911111111111111,8.061380839703082
37,BOS,1610612738,2021-12-03,2022-01-05,0.8603968253968255,2299.0,0.9222222222222223,0.9301984126984127,8,5,,6.6,-0.02018980530159278,1443.2,1853.0,2382.374268480282,,6.911111111111111,8.098731321518343
38,BOS,1610612738,2021-12-04,2022-01-06,0.8603968253968255,2299.0,0.9222222222222223,0.9301984126984127,8,5,,6.6,-0.04060012077359991,1498.0933333333332,1904.0,2382.374268480282,,6.911111111111111,8.112700821498414
39,BOS,1610612738,2021-12-07,2022-01-08,0.8405555555555555,2126.0,0.9111111111111111,0.920277777777778,7,5,,5.8,-0.07764882588763763,1465.5466666666666,1949.0,1951.9431815744827,,6.666666666666667,8.002248897492775
40,BOS,1610612738,2021-12-08,2022-01-10,0.8405555555555555,2126.0,0.9111111111111111,0.920277777777778,7,5,,5.8,-0.09294540053046191,1439.84,1950.0,1951.9431815744827,,6.666666666666667,8.019844034383269
41,BOS,1610612738,2021-12-10,2022-01-12,0.8405555555555555,2126.0,0.9111111111111111,0.920277777777778,7,5,,5.8,-0.1004349666635324,1583.9066666666668,1994.0,1951.9431815744827,,6.666666666666667,8.029392041135466
42,BOS,1610612738,2021-12-13,2022-01-14,0.8362698412698413,2110.0,0.9111111111111111,0.9181349206349207,7,6,,6.0,-0.09924478218889118,1535.52,2028.0,1893.2091157735767,,6.688888888888889,8.04164319332297
43,BOS,1610612738,2021-12-17,2022-01-15,0.8606349206349206,2282.0,0.9222222222222223,0.9303174603174604,7,5,,5.9,-0.09421127730811932,1556.0666666666666,1942.0,2309.414446154769,,6.911111111111111,8.28587072248125
44,BOS,1610612738,2021-12-18,2022-01-17,0.8481746031746032,2124.0,0.9111111111111111,0.9240873015873017,7,5,,5.8,-0.09135993936819516,1514.2133333333334,1910.0,1942.171797097728,,6.644444444444445,8.155650114230967
45,BOS,1610612738,2021-12-20,2022-01-19,0.8826190476190476,2309.0,0.9222222222222223,0.9413095238095238,8,5,,6.6,-0.09613620238965456,1438.5733333333333,1854.0,2411.082705231739,,6.822222222222222,8.331338292019222
46,BOS,1610612738,2021-12-22,2022-01-21,0.8826190476190476,2309.0,0.9222222222222223,0.9413095238095238,8,5,,6.6,-0.1047562972888579,1414.4,1847.0,2411.082705231739,,6.822222222222222,8.342967175492793
