,TEAM_NAME,TEAM_ID,"(1628978, 1629056)","(1628978, 1628368)","(1628978, 1629002)","(1628978, 203090)","(1628978, 203200)","(1628978, 1627734)","(1628978, 1630558)","(1628978, 1626158)","(1628978, 203458)","(1628978, 203087)","(1628978, 1627745)","(1628978, 203084)","(1628978, 1626168)","(1628978, 1628367)","(1628978, 1629674)","(1629056, 1628368)","(1629056, 1629002)","(1629056, 203090)","(1629056, 203200)","(1629056, 1627734)","(1629056, 1630558)","(1629056, 1626158)","(1629056, 203458)","(1629056, 203087)","(1629056, 1627745)","(1629056, 203084)","(1629056, 1626168)","(1629056, 1628367)","(1629056, 1629674)","(1628368, 1629002)","(1628368, 203090)","(1628368, 203200)","(1628368, 1627734)","(1628368, 1630558)","(1628368, 1626158)","(1628368, 203458)","(1628368, 203087)","(1628368, 1627745)","(1628368, 203084)","(1628368, 1626168)","(1628368, 1628367)","(1628368, 1629674)","(1629002, 203090)","(1629002, 203200)","(1629002, 1627734)","(1629002, 1630558)","(1629002, 1626158)","(1629002, 203458)","(1629002, 203087)","(1629002, 1627745)","(1629002, 203084)","(1629002, 1626168)","(1629002, 1628367)","(1629002, 1629674)","(203090, 203200)","(203090, 1627734)","(203090, 1630558)","(203090, 1626158)","(203090, 203458)","(203090, 203087)","(203090, 1627745)","(203090, 203084)","(203090, 1626168)","(203090, 1628367)","(203090, 1629674)","(203200, 1627734)","(203200, 1630558)","(203200, 1626158)","(203200, 203458)","(203200, 203087)","(203200, 1627745)","(203200, 203084)","(203200, 1626168)","(203200, 1628367)","(203200, 1629674)","(1627734, 1630558)","(1627734, 1626158)","(1627734, 203458)","(1627734, 203087)","(1627734, 1627745)","(1627734, 203084)","(1627734, 1626168)","(1627734, 1628367)","(1627734, 1629674)","(1630558, 1626158)","(1630558, 203458)","(1630558, 203087)","(1630558, 1627745)","(1630558, 203084)","(1630558, 1626168)","(1630558, 1628367)","(1630558, 1629674)","(1626158, 203458)","(1626158, 203087)","(1626158, 1627745)","(1626158, 203084)","(1626158, 1626168)","(1626158, 1628367)","(1626158, 1629674)","(203458, 203087)","(203458, 1627745)","(203458, 203084)","(203458, 1626168)","(203458, 1628367)","(203458, 1629674)","(203087, 1627745)","(203087, 203084)","(203087, 1626168)","(203087, 1628367)","(203087, 1629674)","(1627745, 203084)","(1627745, 1626168)","(1627745, 1628367)","(1627745, 1629674)","(203084, 1626168)","(203084, 1628367)","(203084, 1629674)","(1626168, 1628367)","(1626168, 1629674)","(1628367, 1629674)"
43,SAC,1610612758,0,0,13,0,0,0,6,0,0,7,4,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,9,2,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,7,6,19,0,5,0,0,0,0,0,0,0,0,0,0,0,15,20,15,25,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,11,9,6,17,2,0,13,5,5,0,2,8
44,SAC,1610612758,0,0,9,0,8,0,15,0,0,6,16,5,9,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,10,10,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,5,33,10,16,3,9,0,0,0,0,0,0,0,0,0,0,0,7,24,7,15,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,3,7,15,4,0,8,0,0,0,0,10
45,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,7,0,0,0,2,0,0,0,0,8,0,0,4,27,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,8,2,0,0,16,0,0,0,0,0,0,0,4,8,6,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,10,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,12,6,0,0,0,0,0,0,0,0,14,0,0,21,29,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,16,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0,0,4,0,0,0,0,10,0,0,7,19,10,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,12,0,0,0,0,0,0,16,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,5,0,0,0,0,7,0,0,10,21,10,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,5,0,0,0,0,0,0,17,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,2,0,0,0,0,7,0,0,10,24,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,16,16,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,12,0,0,0,0,0,0,20,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,SAC,1610612758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,8,13,23,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,16,0,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
