,TEAM,TEAM_ID,START_DATE,END_DATE,AVERAGE_CLUSTERING,S_METRIC,GLOBAL_EFFICIENCY,LOCAL_EFFICIENCY,CLIQUE_NUMBER,NODE_CONNECTIVITY,STOER_WAGNER,AVERAGE_CORE_NUMBER,DEGREE_ASSORTATIVITY_COEFFICIENT,RANDOMIZED_PARTITIONING,ONE_EXCHANGE,ESTRADA_INDEX,PROMINENT_GROUP_CENTRALITY,AVERAGE_NODE_CONNECTIVITY,AVERAGE_DEGREE_CONNECTIVITY
15,TOR,1610612761,2021-10-20,2021-11-18,0.9148351648351647,7812.0,0.9358974358974359,0.9574175824175822,11,6,,9.461538461538462,-0.10297127786650165,2590.6133333333332,3147.0,44844.15209279384,,9.538461538461538,11.308987984356847
16,TOR,1610612761,2021-10-22,2021-11-19,0.9452214452214454,8791.0,0.9551282051282052,0.9726107226107227,11,6,,9.692307692307692,-0.07912195469755563,2729.84,3226.0,67520.33475980985,,10.153846153846153,11.558664099501442
17,TOR,1610612761,2021-10-23,2021-11-21,0.9631701631701634,7932.0,0.9294871794871795,0.9815850815850814,11,2,,9.384615384615385,-0.15844815380045954,2626.12,3244.0,52905.01580469074,,9.35897435897436,11.450297832422725
18,TOR,1610612761,2021-10-25,2021-11-24,0.9727272727272726,7327.0,0.9848484848484849,0.9863636363636364,11,9,,9.916666666666666,-0.0997675613373924,2694.0133333333333,3278.0,44248.8657208705,,10.378787878787879,10.912235069466384
19,TOR,1610612761,2021-10-27,2021-11-26,0.9370629370629369,8740.0,0.9551282051282052,0.9685314685314688,11,7,,9.692307692307692,-0.13362385849448227,2823.1066666666666,3325.0,65152.82496251469,,10.128205128205128,11.633815701768444
20,TOR,1610612761,2021-10-29,2021-11-28,0.9370629370629369,8740.0,0.9551282051282052,0.9685314685314688,11,7,,9.692307692307692,-0.1435769013578107,2616.306666666667,3256.0,65152.82496251469,,10.128205128205128,11.650025510942886
21,TOR,1610612761,2021-10-30,2021-11-30,0.9166999666999667,9239.0,0.9065934065934066,0.9583499833499836,11,3,,9.214285714285714,-0.19671468236789777,2670.693333333333,3233.0,69808.22796307014,,9.142857142857142,12.099891506115364
22,TOR,1610612761,2021-11-01,2021-12-02,0.921966921966922,11236.0,0.945054945054945,0.9609834609834611,11,8,,9.714285714285714,-0.12135397773104133,2695.32,3230.0,128389.66556101688,,10.56043956043956,12.439370019628411
23,TOR,1610612761,2021-11-03,2021-12-05,0.9142357642357641,10889.0,0.9395604395604396,0.9571178821178821,10,8,,8.928571428571429,-0.13756190725361728,2732.1066666666666,3177.0,114376.48673068878,,10.351648351648352,12.414828171692115
24,TOR,1610612761,2021-11-05,2021-12-08,0.8280445480445482,10597.0,0.8746031746031747,0.8740222740222741,10,1,,8.4,-0.09971683374707663,2653.9066666666668,3119.0,99023.53873326922,,8.99047619047619,11.986542646098176
25,TOR,1610612761,2021-11-07,2021-12-10,0.8369230769230769,10973.0,0.8793650793650795,0.8784615384615384,10,1,,8.4,-0.13041181915133906,2575.133333333333,3127.0,112806.08775673412,,9.142857142857142,12.114515502631138
26,TOR,1610612761,2021-11-10,2021-12-13,0.8369230769230769,10973.0,0.8793650793650795,0.8784615384615384,10,1,,8.4,-0.13689302276215307,2755.4,3137.0,112806.08775673412,,9.142857142857142,12.138930290424627
27,TOR,1610612761,2021-11-11,2021-12-14,0.8460916860916862,11330.0,0.8857142857142859,0.8836519036519037,10,1,,9.2,-0.1344053350959771,2702.2,3206.0,126578.61379639532,,9.314285714285715,12.309389862931946
28,TOR,1610612761,2021-11-13,2021-12-18,0.8422092722092722,10987.0,0.880952380952381,0.8817106967106966,10,1,,9.133333333333333,-0.14398644055372037,2718.9066666666668,3277.0,113131.77030526033,,9.123809523809523,12.331637489909335
29,TOR,1610612761,2021-11-15,2021-12-26,0.8692307692307694,12223.0,0.8984126984126986,0.8961538461538462,12,1,,10.0,-0.12726175613943075,2673.44,3357.0,171429.3922359288,,9.685714285714285,12.764832340671745
30,TOR,1610612761,2021-11-18,2021-12-28,0.8534576534576535,11164.0,0.8841269841269842,0.8882672882672882,11,1,,9.066666666666666,-0.14467480899224083,2651.4666666666667,3130.0,122993.06584929154,,9.104761904761904,12.609473399522237
31,TOR,1610612761,2021-11-19,2021-12-31,0.8543900543900544,10880.0,0.8793650793650795,0.8887334887334889,11,1,,9.0,-0.1651212425367909,2578.213333333333,3057.0,113804.7443719273,,8.933333333333334,12.563148053047328
32,TOR,1610612761,2021-11-21,2022-01-02,0.8687645687645689,11908.0,0.8936507936507937,0.8959207459207458,12,1,,9.933333333333334,-0.14951143169806722,2662.8,3086.0,157399.09475359268,,9.504761904761905,12.714146843849335
33,TOR,1610612761,2021-11-24,2022-01-04,0.8687645687645689,11908.0,0.8936507936507937,0.8959207459207458,12,1,,9.933333333333334,-0.15020509950031638,2641.4,3170.0,157399.09475359268,,9.504761904761905,12.706434437986239
34,TOR,1610612761,2021-11-26,2022-01-05,0.8805638805638806,12973.0,0.9095238095238095,0.9021867021867022,12,1,,10.133333333333333,-0.12195731045366966,2591.786666666667,3201.0,213788.4014290139,,10.085714285714285,12.94789656783359
35,TOR,1610612761,2021-11-28,2022-01-07,0.8805638805638806,12973.0,0.9095238095238095,0.9021867021867022,12,1,,10.133333333333333,-0.1224336826442714,2605.5866666666666,3254.0,213788.4014290139,,10.085714285714285,12.956765907919483
36,TOR,1610612761,2021-11-30,2022-01-09,0.8805638805638806,12973.0,0.9095238095238095,0.9021867021867022,12,1,,10.133333333333333,-0.11689282655974598,2775.5733333333333,3307.0,213788.4014290139,,10.085714285714285,12.945440847134938
37,TOR,1610612761,2021-12-02,2022-01-11,0.8805638805638806,12973.0,0.9095238095238095,0.9021867021867022,12,1,,10.133333333333333,-0.11201250583474287,2683.5866666666666,3319.0,213788.4014290139,,10.085714285714285,12.94605427167861
38,TOR,1610612761,2021-12-05,2022-01-14,0.8656691456691458,12486.0,0.9047619047619048,0.8947393347393348,11,1,,9.333333333333334,-0.07102650932297588,2760.733333333333,3301.0,181512.96677415265,,9.914285714285715,12.758341498827644
39,TOR,1610612761,2021-12-08,2022-01-15,0.9485514485514486,12754.0,0.967032967032967,0.9742757242757243,12,9,,10.785714285714286,-0.10256562916973183,2670.32,3245.0,207524.80311493308,,11.472527472527473,12.692531692928915
