,TEAM,TEAM_ID,START_DATE,END_DATE,AVERAGE_CLUSTERING,S_METRIC,GLOBAL_EFFICIENCY,LOCAL_EFFICIENCY,CLIQUE_NUMBER,NODE_CONNECTIVITY,STOER_WAGNER,AVERAGE_CORE_NUMBER,DEGREE_ASSORTATIVITY_COEFFICIENT,RANDOMIZED_PARTITIONING,ONE_EXCHANGE,ESTRADA_INDEX,PROMINENT_GROUP_CENTRALITY,AVERAGE_NODE_CONNECTIVITY,AVERAGE_DEGREE_CONNECTIVITY
15,HOU,1610612745,2021-10-20,2021-11-20,0.9343434343434343,4256.0,0.9545454545454546,0.9671717171717172,9,6,,7.818181818181818,0.015903812217658783,1762.9866666666667,2086.0,10082.211280777807,,8.418181818181818,9.408414945385275
16,HOU,1610612745,2021-10-22,2021-11-22,0.9343434343434343,4256.0,0.9545454545454546,0.9671717171717172,9,6,,7.818181818181818,0.011225338587433329,1740.28,2129.0,10082.211280777807,,8.418181818181818,9.415293685660341
17,HOU,1610612745,2021-10-24,2021-11-24,0.9343434343434343,4256.0,0.9545454545454546,0.9671717171717172,9,6,,7.818181818181818,0.004701280819986322,1658.48,2007.0,10082.211280777807,,8.418181818181818,9.432789337165556
18,HOU,1610612745,2021-10-26,2021-11-27,0.9515151515151515,4506.0,0.9636363636363636,0.9757575757575758,10,6,,8.727272727272727,-0.003541521446685866,1661.2533333333333,2022.0,12008.58041541688,,8.727272727272727,9.590699424687038
19,HOU,1610612745,2021-10-28,2021-11-29,0.9515151515151515,4506.0,0.9636363636363636,0.9757575757575758,10,6,,8.727272727272727,0.011846293638225779,1763.28,2146.0,12008.58041541688,,8.727272727272727,9.577890520220045
20,HOU,1610612745,2021-10-31,2021-12-01,0.8537037037037037,4406.0,0.8838383838383838,0.8768518518518519,10,1,,8.0,0.018556793847333518,1766.0266666666666,2212.0,10801.155898570878,,7.212121212121212,9.674185175804247
21,HOU,1610612745,2021-11-02,2021-12-03,0.8555555555555556,4230.0,0.8762626262626262,0.8777777777777779,10,1,,7.916666666666667,0.04169916922601583,1703.3066666666666,2176.2,9799.22449942895,,7.0,9.61978499364028
22,HOU,1610612745,2021-11-04,2021-12-05,0.8555555555555556,4230.0,0.8762626262626262,0.8777777777777779,10,1,,7.916666666666667,0.035050853987087405,1693.3066666666666,2137.0,9799.22449942895,,7.0,9.623315244925955
23,HOU,1610612745,2021-11-06,2021-12-08,0.8555555555555556,4230.0,0.8762626262626262,0.8777777777777779,10,1,,7.916666666666667,0.02195801489591979,1635.3866666666668,2079.0,9799.22449942895,,7.0,9.623916374043567
24,HOU,1610612745,2021-11-07,2021-12-10,0.8555555555555556,4230.0,0.8762626262626262,0.8777777777777779,10,1,,7.916666666666667,0.01580598289173738,1700.5466666666666,2090.0,9799.22449942895,,7.0,9.637986093602613
25,HOU,1610612745,2021-11-10,2021-12-11,0.8115079365079364,3535.0,0.8535353535353535,0.8557539682539684,8,1,,6.25,0.04862778091365746,1715.7466666666667,2108.0,5766.909873916686,,6.2727272727272725,9.08577298980696
