,TEAM,TEAM_ID,START_DATE,END_DATE,AVERAGE_CLUSTERING,S_METRIC,GLOBAL_EFFICIENCY,LOCAL_EFFICIENCY,CLIQUE_NUMBER,NODE_CONNECTIVITY,STOER_WAGNER,AVERAGE_CORE_NUMBER,DEGREE_ASSORTATIVITY_COEFFICIENT,RANDOMIZED_PARTITIONING,ONE_EXCHANGE,ESTRADA_INDEX,PROMINENT_GROUP_CENTRALITY,AVERAGE_NODE_CONNECTIVITY,AVERAGE_DEGREE_CONNECTIVITY
15,POR,1610612757,2021-10-20,2021-11-17,0.8095238095238095,363.0,0.8035714285714286,0.9007936507936507,4,2,,3.0,0.36651956382898493,483.6933333333333,735.0,106.62063203004202,,3.0,4.351247726267076
16,POR,1610612757,2021-10-23,2021-11-20,0.8095238095238095,363.0,0.8035714285714286,0.9007936507936507,4,2,,3.0,0.3740393515806797,480.37333333333333,731.0,106.62063203004202,,3.0,4.335345122813154
17,POR,1610612757,2021-10-25,2021-11-23,0.8160714285714284,302.0,0.7857142857142857,0.9020833333333333,4,2,,3.0,0.456233604935757,462.62666666666667,706.0,84.39925330231496,,2.75,4.111111118454154
18,POR,1610612757,2021-10-27,2021-11-24,0.8809523809523809,252.0,0.7678571428571429,0.9047619047619049,4,1,,3.0,0.5331221554792217,475.08,724.0,70.28804391523073,,2.25,3.890792531363136
19,POR,1610612757,2021-10-29,2021-11-26,0.8809523809523809,252.0,0.7678571428571429,0.9047619047619049,4,1,,3.0,0.531635804295675,433.74666666666667,710.0,70.28804391523073,,2.25,3.8544932636950953
20,POR,1610612757,2021-10-31,2021-11-29,0.8809523809523809,252.0,0.7678571428571429,0.9047619047619049,4,1,,3.0,0.5395738642550508,482.50666666666666,710.0,70.28804391523073,,2.25,3.843121558926113
21,POR,1610612757,2021-11-01,2021-11-30,0.9285714285714286,298.0,0.7857142857142857,0.9285714285714286,5,1,,3.625,0.576869382158636,460.81333333333333,746.5333333333333,87.78819856630638,,2.5,3.930153740207887
22,POR,1610612757,2021-11-03,2021-12-02,0.71005291005291,437.0,0.7500000000000001,0.7746031746031746,5,1,,3.3333333333333335,0.46704587517312696,448.3466666666667,693.0,130.96919414245392,,2.7222222222222223,4.575242649745355
23,POR,1610612757,2021-11-05,2021-12-04,0.7989417989417988,522.0,0.7777777777777779,0.8968253968253967,5,2,,3.5555555555555554,0.5102648615489689,407.32,698.0,160.69018783392906,,3.1666666666666665,4.61302332600024
24,POR,1610612757,2021-11-06,2021-12-06,0.7989417989417988,522.0,0.7777777777777779,0.8968253968253967,5,2,,3.5555555555555554,0.4996673017334508,480.2,692.0,160.69018783392906,,3.1666666666666665,4.539476678302
25,POR,1610612757,2021-11-09,2021-12-08,0.782010582010582,598.0,0.7962962962962963,0.8880070546737211,5,3,,3.5555555555555554,0.42044706705643253,421.88,645.0,195.1853480284004,,3.611111111111111,4.721351495683456
26,POR,1610612757,2021-11-10,2021-12-12,0.782010582010582,598.0,0.7962962962962963,0.8880070546737211,5,3,,3.5555555555555554,0.4025321499808504,383.3466666666667,610.0,195.1853480284004,,3.611111111111111,4.829490833779454
27,POR,1610612757,2021-11-12,2021-12-14,0.7904761904761906,847.0,0.8472222222222222,0.8922398589065254,5,3,,3.888888888888889,0.2584781878225783,455.17333333333335,642.0,343.7546683039886,,4.472222222222222,5.72831189716716
28,POR,1610612757,2021-11-14,2021-12-15,0.7904761904761906,847.0,0.8472222222222222,0.8922398589065254,5,3,,3.888888888888889,0.26542923433874693,474.18666666666667,657.0,343.7546683039886,,4.472222222222222,5.71348461618561
29,POR,1610612757,2021-11-15,2021-12-17,0.7296296296296296,734.0,0.8333333333333334,0.8611111111111112,5,3,,3.888888888888889,0.2743526405493154,483.6933333333333,686.0,262.0425977473987,,4.388888888888889,5.377971425344939
30,POR,1610612757,2021-11-17,2021-12-19,0.7296296296296296,734.0,0.8333333333333334,0.8611111111111112,5,3,,3.888888888888889,0.30312240990821654,484.9066666666667,750.0,262.0425977473987,,4.388888888888889,5.394859209571358
31,POR,1610612757,2021-11-20,2021-12-21,0.7296296296296296,734.0,0.8333333333333334,0.8611111111111112,5,3,,3.888888888888889,0.30837152598222217,533.16,778.0,262.0425977473987,,4.388888888888889,5.402608746064421
32,POR,1610612757,2021-11-23,2021-12-27,0.7296296296296296,734.0,0.8333333333333334,0.8611111111111112,5,3,,3.888888888888889,0.3147020823261293,555.96,774.0,262.0425977473987,,4.388888888888889,5.40975425760935
33,POR,1610612757,2021-11-24,2021-12-29,0.8157142857142856,1265.0,0.8333333333333334,0.9073941798941799,6,3,,4.6,0.0910879401927996,591.9333333333333,784.0,649.9452101957663,,4.666666666666667,6.6332085473836
34,POR,1610612757,2021-11-26,2021-12-31,0.8157142857142856,1265.0,0.8333333333333334,0.9073941798941799,6,3,,4.6,0.06414785162923389,568.68,749.0,649.9452101957663,,4.666666666666667,6.738513731073156
35,POR,1610612757,2021-11-29,2022-01-03,0.8157142857142856,1265.0,0.8333333333333334,0.9073941798941799,6,3,,4.6,0.08513239190290063,562.32,758.0,649.9452101957663,,4.666666666666667,6.736847391509389
36,POR,1610612757,2021-11-30,2022-01-05,0.8401587301587302,1396.0,0.8444444444444444,0.9196164021164022,6,3,,4.6,0.09156671534651249,583.76,774.0,807.0318980133345,,4.822222222222222,6.971612877588448
37,POR,1610612757,2021-12-02,2022-01-07,0.8401587301587302,1396.0,0.8444444444444444,0.9196164021164022,6,3,,4.6,0.09170812200893788,589.7466666666667,823.0,807.0318980133345,,4.822222222222222,6.997156660843942
38,POR,1610612757,2021-12-04,2022-01-09,0.8615079365079366,1528.0,0.8555555555555555,0.9307539682539684,7,3,,5.3,0.07033053668185116,628.7066666666667,872.0,988.4846860617982,,5.066666666666666,7.2140913672670735
39,POR,1610612757,2021-12-06,2022-01-10,0.8825396825396825,1198.0,0.8888888888888888,0.9412698412698413,7,3,,5.444444444444445,-0.11209711209468694,681.4933333333333,978.0,694.1326414453522,,5.194444444444445,6.968430149340217
40,POR,1610612757,2021-12-08,2022-01-13,0.8825396825396825,1198.0,0.8888888888888888,0.9412698412698413,7,3,,5.444444444444445,-0.10627310251048115,800.08,1080.0,694.1326414453522,,5.194444444444445,6.966208173223579
41,POR,1610612757,2021-12-12,2022-01-15,0.8615079365079366,1528.0,0.8555555555555555,0.9307539682539684,7,3,,5.3,0.09724475498350968,840.1066666666667,1127.0,988.4846860617982,,5.066666666666666,7.183833228921749
42,POR,1610612757,2021-12-14,2022-01-17,0.8615079365079366,1528.0,0.8555555555555555,0.9307539682539684,7,3,,5.3,0.09688190469459922,848.7733333333333,1130.0,988.4846860617982,,5.066666666666666,7.184916234420266
