,TEAM,TEAM_ID,START_DATE,END_DATE,AVERAGE_CLUSTERING,S_METRIC,GLOBAL_EFFICIENCY,LOCAL_EFFICIENCY,CLIQUE_NUMBER,NODE_CONNECTIVITY,STOER_WAGNER,AVERAGE_CORE_NUMBER,DEGREE_ASSORTATIVITY_COEFFICIENT,RANDOMIZED_PARTITIONING,ONE_EXCHANGE,ESTRADA_INDEX,PROMINENT_GROUP_CENTRALITY,AVERAGE_NODE_CONNECTIVITY,AVERAGE_DEGREE_CONNECTIVITY
15,BKN,1610612751,2021-10-19,2021-11-17,0.8097619047619048,960.0,0.7888888888888891,0.8997619047619047,6,2,,4.2,0.03188551460790266,1307.4266666666667,1739.0,420.1793016184735,,3.888888888888889,5.9069147570548415
16,BKN,1610612751,2021-10-22,2021-11-19,0.8097619047619048,960.0,0.7888888888888891,0.8997619047619047,6,2,,4.2,0.008627486719840857,1338.4266666666667,1701.0,420.1793016184735,,3.888888888888889,5.92909252305346
17,BKN,1610612751,2021-10-24,2021-11-22,0.79,879.0,0.7777777777777779,0.8898809523809523,5,2,,3.6,-0.0021836087458903305,1292.3466666666666,1639.0,355.80044344779736,,3.688888888888889,6.012640457043223
18,BKN,1610612751,2021-10-25,2021-11-24,0.79,879.0,0.7777777777777779,0.8898809523809523,5,2,,3.6,0.006495082474078342,1238.4666666666667,1624.0,355.80044344779736,,3.688888888888889,5.996121069655696
19,BKN,1610612751,2021-10-27,2021-11-27,0.8021164021164022,632.0,0.7962962962962964,0.8955908289241622,5,2,,3.5555555555555554,0.20656006420489714,1190.84,1589.0,229.51448441541618,,3.5555555555555554,5.277659805065569
20,BKN,1610612751,2021-10-29,2021-11-30,0.8021164021164022,632.0,0.7962962962962964,0.8955908289241622,5,2,,3.5555555555555554,0.19101436346300482,1141.6133333333332,1552.0,229.51448441541618,,3.5555555555555554,5.249090561801821
21,BKN,1610612751,2021-10-31,2021-12-03,0.8021164021164022,632.0,0.7962962962962964,0.8955908289241622,5,2,,3.5555555555555554,0.17433993063846032,1123.7333333333333,1551.0,229.51448441541618,,3.5555555555555554,5.259282627943735
22,BKN,1610612751,2021-11-03,2021-12-04,0.8021164021164022,632.0,0.7962962962962964,0.8955908289241622,5,2,,3.5555555555555554,0.15017597004884478,1164.9466666666667,1509.0,229.51448441541618,,3.5555555555555554,5.2423435900928075
23,BKN,1610612751,2021-11-05,2021-12-07,0.8021164021164022,632.0,0.7962962962962964,0.8955908289241622,5,2,,3.5555555555555554,0.10925155112243215,1100.88,1470.0,229.51448441541618,,3.5555555555555554,5.263608530707274
24,BKN,1610612751,2021-11-07,2021-12-08,0.7990476190476191,884.0,0.7814814814814816,0.8951587301587303,5,2,,3.6,-0.04140033366399815,1033.1066666666666,1426.0,354.13287016936914,,3.688888888888889,5.92463932736752
