,TEAM_NAME,TEAM_ID,"(1629001, 203937)","(1629001, 1630214)","(1629001, 1630179)","(1629001, 203500)","(1629001, 1630582)","(1629001, 1630583)","(1629001, 1630533)","(1629001, 1629630)","(1629001, 1628991)","(1629001, 1629634)","(1629001, 1626145)","(1629001, 1630217)","(1629001, 1629633)","(1629001, 1628415)","(1629001, 1629681)","(1629001, 1629723)","(203937, 1630214)","(203937, 1630179)","(203937, 203500)","(203937, 1630582)","(203937, 1630583)","(203937, 1630533)","(203937, 1629630)","(203937, 1628991)","(203937, 1629634)","(203937, 1626145)","(203937, 1630217)","(203937, 1629633)","(203937, 1628415)","(203937, 1629681)","(203937, 1629723)","(1630214, 1630179)","(1630214, 203500)","(1630214, 1630582)","(1630214, 1630583)","(1630214, 1630533)","(1630214, 1629630)","(1630214, 1628991)","(1630214, 1629634)","(1630214, 1626145)","(1630214, 1630217)","(1630214, 1629633)","(1630214, 1628415)","(1630214, 1629681)","(1630214, 1629723)","(1630179, 203500)","(1630179, 1630582)","(1630179, 1630583)","(1630179, 1630533)","(1630179, 1629630)","(1630179, 1628991)","(1630179, 1629634)","(1630179, 1626145)","(1630179, 1630217)","(1630179, 1629633)","(1630179, 1628415)","(1630179, 1629681)","(1630179, 1629723)","(203500, 1630582)","(203500, 1630583)","(203500, 1630533)","(203500, 1629630)","(203500, 1628991)","(203500, 1629634)","(203500, 1626145)","(203500, 1630217)","(203500, 1629633)","(203500, 1628415)","(203500, 1629681)","(203500, 1629723)","(1630582, 1630583)","(1630582, 1630533)","(1630582, 1629630)","(1630582, 1628991)","(1630582, 1629634)","(1630582, 1626145)","(1630582, 1630217)","(1630582, 1629633)","(1630582, 1628415)","(1630582, 1629681)","(1630582, 1629723)","(1630583, 1630533)","(1630583, 1629630)","(1630583, 1628991)","(1630583, 1629634)","(1630583, 1626145)","(1630583, 1630217)","(1630583, 1629633)","(1630583, 1628415)","(1630583, 1629681)","(1630583, 1629723)","(1630533, 1629630)","(1630533, 1628991)","(1630533, 1629634)","(1630533, 1626145)","(1630533, 1630217)","(1630533, 1629633)","(1630533, 1628415)","(1630533, 1629681)","(1630533, 1629723)","(1629630, 1628991)","(1629630, 1629634)","(1629630, 1626145)","(1629630, 1630217)","(1629630, 1629633)","(1629630, 1628415)","(1629630, 1629681)","(1629630, 1629723)","(1628991, 1629634)","(1628991, 1626145)","(1628991, 1630217)","(1628991, 1629633)","(1628991, 1628415)","(1628991, 1629681)","(1628991, 1629723)","(1629634, 1626145)","(1629634, 1630217)","(1629634, 1629633)","(1629634, 1628415)","(1629634, 1629681)","(1629634, 1629723)","(1626145, 1630217)","(1626145, 1629633)","(1626145, 1628415)","(1626145, 1629681)","(1626145, 1629723)","(1630217, 1629633)","(1630217, 1628415)","(1630217, 1629681)","(1630217, 1629723)","(1629633, 1628415)","(1629633, 1629681)","(1629633, 1629723)","(1628415, 1629681)","(1628415, 1629723)","(1629681, 1629723)"
39,MEM,1610612763,20,0,0,12,0,0,8,0,0,10,24,7,0,16,0,0,0,0,6,0,0,2,0,0,4,12,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,24,10,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,5,0,0,0,2,0,0,0,0,0,0,0,0,7,24,20,0,18,0,0,7,12,0,3,0,7,22,0,43,0,0,0,17,0,8,0,0,0,0,0,0
40,MEM,1610612763,14,16,0,0,0,9,10,0,0,11,0,0,0,21,0,5,12,0,0,0,6,6,0,0,8,0,0,2,12,0,2,0,0,0,8,16,0,0,6,0,0,4,23,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,12,0,0,6,8,0,15,0,0,17,0,0,2,34,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,25,0
41,MEM,1610612763,3,0,0,4,0,0,4,0,11,11,20,3,0,0,0,0,9,0,0,0,0,2,0,14,2,2,11,0,0,0,5,0,0,0,0,0,0,10,0,3,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,2,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,29,22,0,0,0,0,0,0,0,0,0,0,0,0,2,24,38,0,0,0,6,15,2,0,0,0,0,25,0,0,0,3,0,0,0,2,0,0,0,0,0,0
42,MEM,1610612763,17,2,0,6,0,4,6,0,3,8,8,0,0,8,0,5,4,0,7,0,6,4,0,3,6,9,0,0,9,0,5,0,0,4,10,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,14,0,14,0,0,4,5,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,9,0,8,15,0,3,0,2,0,8,0,0,0,0,0,0,0,0,6,7,21,0,14,0,5,2,2,0,2,0,13,15,0,17,0,0,0,22,0,3,0,0,0,0,3,0
43,MEM,1610612763,17,3,0,4,0,0,14,14,2,24,8,0,0,17,0,2,0,0,2,0,0,15,12,0,19,7,0,0,9,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,13,0,22,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,6,26,14,11,0,0,0,6,11,12,0,17,0,29,0,0,8,0,21,0,17,0,0,18,11,0,7,0,0,5,0,2,0,0,0,23,0,0,0,0,0,0,0,0
44,MEM,1610612763,15,10,0,0,6,5,18,0,0,0,0,0,5,0,0,14,11,0,0,6,6,22,0,0,0,0,0,6,0,0,15,0,0,6,13,20,0,0,0,0,0,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,18,0,0,15,13,0,0,0,0,0,28,0,0,25,0,0,0,0,0,6,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
45,MEM,1610612763,0,0,0,13,0,0,14,32,29,15,20,19,0,0,0,0,0,0,7,0,0,8,23,5,0,9,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,2,6,5,21,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,5,9,0,0,0,0,2,23,2,0,47,0,0,0,16,11,15,10,0,0,0,0,9,4,0,0,0,4,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0
46,MEM,1610612763,9,0,0,19,0,0,8,36,35,4,2,28,0,0,0,7,0,0,8,0,0,0,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,28,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,6,3,0,0,0,0,22,2,0,38,0,0,0,8,14,9,21,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,MEM,1610612763,0,2,0,25,0,0,0,31,21,0,4,20,0,0,0,0,4,0,2,0,0,3,15,2,4,2,11,0,0,0,0,0,6,0,0,9,10,5,6,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,13,2,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,4,0,0,0,0,0,29,11,0,41,0,0,0,0,0,3,12,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,MEM,1610612763,0,3,0,4,0,0,0,13,5,0,0,13,0,0,0,0,3,0,0,0,0,6,10,3,6,10,12,0,0,0,5,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,11,11,0,7,5,2,0,0,0,6,8,12,0,20,0,0,0,0,7,10,18,0,0,0,2,7,10,0,0,0,9,11,0,0,0,6,0,0,0,3,0,0,4,0,0,4
