,TEAM,TEAM_ID,START_DATE,END_DATE,AVERAGE_CLUSTERING,S_METRIC,GLOBAL_EFFICIENCY,LOCAL_EFFICIENCY,CLIQUE_NUMBER,NODE_CONNECTIVITY,STOER_WAGNER,AVERAGE_CORE_NUMBER,DEGREE_ASSORTATIVITY_COEFFICIENT,RANDOMIZED_PARTITIONING,ONE_EXCHANGE,ESTRADA_INDEX,PROMINENT_GROUP_CENTRALITY,AVERAGE_NODE_CONNECTIVITY,AVERAGE_DEGREE_CONNECTIVITY
15,OKC,1610612760,2021-10-20,2021-11-20,0.9329847929847932,13462.0,0.919047619047619,0.966126096126096,11,2,,10.333333333333334,-0.06535326830177118,2479.4,3008.0,235472.0216291989,,10.476190476190476,12.704373982095799
16,OKC,1610612760,2021-10-22,2021-11-22,0.8838317238317239,13720.0,0.919047619047619,0.9038206238206238,11,1,,10.333333333333334,-0.08489556934926247,2514.9066666666668,3063.0,263102.7811822618,,10.533333333333333,12.917888060369648
17,OKC,1610612760,2021-10-24,2021-11-24,0.9566433566433566,13545.0,0.978021978021978,0.9783216783216783,11,11,,11.0,-0.1044249324570309,2576.84,3055.0,261476.6554978968,,12.0,12.74885352951262
18,OKC,1610612760,2021-10-26,2021-11-26,0.9566433566433566,13545.0,0.978021978021978,0.9783216783216783,11,11,,11.0,-0.10687090114675517,2534.213333333333,3079.0,261476.6554978968,,12.0,12.765251953209066
19,OKC,1610612760,2021-10-27,2021-11-29,0.9451881451881452,13103.0,0.9725274725274725,0.9725940725940726,11,11,,11.0,-0.08405856315508932,2539.52,3081.0,228598.52766485198,,11.802197802197803,12.625138898853718
20,OKC,1610612760,2021-10-30,2021-12-01,0.9451881451881452,13103.0,0.9725274725274725,0.9725940725940726,11,11,,11.0,-0.08620683763323889,2516.6666666666665,2957.0,228598.5276648528,,11.802197802197803,12.629795186810641
21,OKC,1610612760,2021-11-01,2021-12-02,0.9427683427683429,12728.0,0.967032967032967,0.9713841713841713,11,10,,10.0,-0.10459892340966839,2484.36,3020.0,204878.16034394864,,11.527472527472527,12.622571066129744
22,OKC,1610612760,2021-11-04,2021-12-06,0.94483571983572,12733.0,0.967032967032967,0.9724178599178599,12,9,,10.785714285714286,-0.07591091835049932,2332.7466666666664,2872.0,205712.04861843144,,11.54945054945055,12.569216009430983
23,OKC,1610612760,2021-11-07,2021-12-08,0.94483571983572,12733.0,0.967032967032967,0.9724178599178599,12,9,,10.785714285714286,-0.07429017508046752,2465.693333333333,2904.0,205712.04861843144,,11.54945054945055,12.58834085347692
24,OKC,1610612760,2021-11-10,2021-12-10,0.94483571983572,12733.0,0.967032967032967,0.9724178599178599,12,9,,10.785714285714286,-0.07035719765121762,2430.3866666666668,2903.0,205712.04861843144,,11.54945054945055,12.59725189834826
